EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
416831,BRONX (ZONE), ,10/29/2012,1700,High Wind,64.00, ,0,0,0,0,NY,EST-5,MG,68867,Z,73,OKX,0,0,ASOS, , , , , , , , ,10/29/2012,2200, , , , ,"A wind gust of 74 mph was measured at LaGuardia Airport at 655 pm.","Post Tropical Storm Sandy was the costliest natural disaster in Southeast New York. ||Tropical Storm Sandy formed in the Caribbean Sea on October 22.  After drifting slowly southwest on October 23, Sandy turned to the north and intensified to a hurricane on October 24, just before making landfall in Jamaica.  Hurricane Sandy continued to the north and intensified to a strong category two hurricane before making landfall again in Cuba shortly after Midnight EDT on the 25th.  Hurricane Sandy emerged on the other side of Cuba during the morning of the 25th and proceeded to drift northwest as a category one or two hurricane as it moved through the Bahamas on the 25th and 26th.  Overnight on the 26th, Hurricane Sandy (Category 1) started to move toward the north northeast, a motion that continued into the evening of the 28th.  From there, Sandy���s motion became driven by two factors.  An anomalously strong blocking ridge over the Canadian Maritimes prevented Sandy from escaping to the east.  Simultaneously, an approaching and deepening extratropical trough was about to capture Sandy.  The combination of the two, turned Sandy to the north overnight on the 28th and then to the northwest on the 29th.  ||As Sandy continued to move northwest and interact with the mid latitude trough,  its interaction continued to make it less tropical, but did not weaken it much. Sandy continued to make a harder turn to the left (west) and made landfall in Atlantic County as a post tropical storm in Brigantine City just north of  Atlantic City at 730  p.m. EDT on the 29th.   The estimated minimum central pressure was  945 millibars. The lowest recorded central pressure was 945.6 millibars at the Atlantic City Marina at 734 p.m. EDT.||Record breaking high tides and wave action was combined with sustained winds of 40 to 60 mph and wind gusts of 80 to 90 mph.||These extreme conditions resulted in at least 60 deaths and widespread property damage of at least 42 billion dollars.||Emergency managers recommended mandatory evacuations of more than 1/2 million people that lived in low lying areas.  Widespread significant power outages of more than 2 million lasted up to 2 weeks.",204
413120,KINGS (BROOKLYN) (ZONE), ,10/29/2012,1700,High Wind,60.00, ,2,0,1000000,0,NY,EST-5,EG,68867,Z,75,OKX,0,0,Mesonet, , , , , , , , ,10/29/2012,2300, , , , ,"A wind gust up to 69 mph was reported in Coney Island at 642 pm, and winds of 58 mph were reported in Flatbush at 905 pm. A male and female, both age 24, were killed when a tree fell on them.","Post Tropical Storm Sandy was the costliest natural disaster in Southeast New York. ||Tropical Storm Sandy formed in the Caribbean Sea on October 22.  After drifting slowly southwest on October 23, Sandy turned to the north and intensified to a hurricane on October 24, just before making landfall in Jamaica.  Hurricane Sandy continued to the north and intensified to a strong category two hurricane before making landfall again in Cuba shortly after Midnight EDT on the 25th.  Hurricane Sandy emerged on the other side of Cuba during the morning of the 25th and proceeded to drift northwest as a category one or two hurricane as it moved through the Bahamas on the 25th and 26th.  Overnight on the 26th, Hurricane Sandy (Category 1) started to move toward the north northeast, a motion that continued into the evening of the 28th.  From there, Sandy���s motion became driven by two factors.  An anomalously strong blocking ridge over the Canadian Maritimes prevented Sandy from escaping to the east.  Simultaneously, an approaching and deepening extratropical trough was about to capture Sandy.  The combination of the two, turned Sandy to the north overnight on the 28th and then to the northwest on the 29th.  ||As Sandy continued to move northwest and interact with the mid latitude trough,  its interaction continued to make it less tropical, but did not weaken it much. Sandy continued to make a harder turn to the left (west) and made landfall in Atlantic County as a post tropical storm in Brigantine City just north of  Atlantic City at 730  p.m. EDT on the 29th.   The estimated minimum central pressure was  945 millibars. The lowest recorded central pressure was 945.6 millibars at the Atlantic City Marina at 734 p.m. EDT.||Record breaking high tides and wave action was combined with sustained winds of 40 to 60 mph and wind gusts of 80 to 90 mph.||These extreme conditions resulted in at least 60 deaths and widespread property damage of at least 42 billion dollars.||Emergency managers recommended mandatory evacuations of more than 1/2 million people that lived in low lying areas.  Widespread significant power outages of more than 2 million lasted up to 2 weeks.",205
413125,NORTHERN QUEENS (ZONE), ,10/29/2012,1700,High Wind,69.00, ,1,0,1000000,0,NY,EST-5,EG,68867,Z,176,OKX,0,0,Mesonet, , , , , , , , ,10/29/2012,2100, , , , ,"A wind gust up to 79 mph was reported near Jackson Heights at 802 pm.  In addition, a wind gust up to 74 mph was measured at LaGuardia Airport at 655 pm. In Flatbush, a 30 year old male was killed when a tree fell onto his house.","Post Tropical Storm Sandy was the costliest natural disaster in Southeast New York. ||Tropical Storm Sandy formed in the Caribbean Sea on October 22.  After drifting slowly southwest on October 23, Sandy turned to the north and intensified to a hurricane on October 24, just before making landfall in Jamaica.  Hurricane Sandy continued to the north and intensified to a strong category two hurricane before making landfall again in Cuba shortly after Midnight EDT on the 25th.  Hurricane Sandy emerged on the other side of Cuba during the morning of the 25th and proceeded to drift northwest as a category one or two hurricane as it moved through the Bahamas on the 25th and 26th.  Overnight on the 26th, Hurricane Sandy (Category 1) started to move toward the north northeast, a motion that continued into the evening of the 28th.  From there, Sandy���s motion became driven by two factors.  An anomalously strong blocking ridge over the Canadian Maritimes prevented Sandy from escaping to the east.  Simultaneously, an approaching and deepening extratropical trough was about to capture Sandy.  The combination of the two, turned Sandy to the north overnight on the 28th and then to the northwest on the 29th.  ||As Sandy continued to move northwest and interact with the mid latitude trough,  its interaction continued to make it less tropical, but did not weaken it much. Sandy continued to make a harder turn to the left (west) and made landfall in Atlantic County as a post tropical storm in Brigantine City just north of  Atlantic City at 730  p.m. EDT on the 29th.   The estimated minimum central pressure was  945 millibars. The lowest recorded central pressure was 945.6 millibars at the Atlantic City Marina at 734 p.m. EDT.||Record breaking high tides and wave action was combined with sustained winds of 40 to 60 mph and wind gusts of 80 to 90 mph.||These extreme conditions resulted in at least 60 deaths and widespread property damage of at least 42 billion dollars.||Emergency managers recommended mandatory evacuations of more than 1/2 million people that lived in low lying areas.  Widespread significant power outages of more than 2 million lasted up to 2 weeks.",206
413126,SOUTHERN QUEENS (ZONE), ,10/29/2012,1800,High Wind,74.00, ,3,0,1000000,0,NY,EST-5,EG,68867,Z,178,OKX,0,0,ASOS, , , , , , , , ,10/29/2012,2200, , , , ,"A wind gust up to 85 mph was reported at JFK International Airport at 802 PM. Wind gusts up to 78 MPH were reported at Breezy Point at 830 PM.","Post Tropical Storm Sandy was the costliest natural disaster in Southeast New York. ||Tropical Storm Sandy formed in the Caribbean Sea on October 22.  After drifting slowly southwest on October 23, Sandy turned to the north and intensified to a hurricane on October 24, just before making landfall in Jamaica.  Hurricane Sandy continued to the north and intensified to a strong category two hurricane before making landfall again in Cuba shortly after Midnight EDT on the 25th.  Hurricane Sandy emerged on the other side of Cuba during the morning of the 25th and proceeded to drift northwest as a category one or two hurricane as it moved through the Bahamas on the 25th and 26th.  Overnight on the 26th, Hurricane Sandy (Category 1) started to move toward the north northeast, a motion that continued into the evening of the 28th.  From there, Sandy���s motion became driven by two factors.  An anomalously strong blocking ridge over the Canadian Maritimes prevented Sandy from escaping to the east.  Simultaneously, an approaching and deepening extratropical trough was about to capture Sandy.  The combination of the two, turned Sandy to the north overnight on the 28th and then to the northwest on the 29th.  ||As Sandy continued to move northwest and interact with the mid latitude trough,  its interaction continued to make it less tropical, but did not weaken it much. Sandy continued to make a harder turn to the left (west) and made landfall in Atlantic County as a post tropical storm in Brigantine City just north of  Atlantic City at 730  p.m. EDT on the 29th.   The estimated minimum central pressure was  945 millibars. The lowest recorded central pressure was 945.6 millibars at the Atlantic City Marina at 734 p.m. EDT.||Record breaking high tides and wave action was combined with sustained winds of 40 to 60 mph and wind gusts of 80 to 90 mph.||These extreme conditions resulted in at least 60 deaths and widespread property damage of at least 42 billion dollars.||Emergency managers recommended mandatory evacuations of more than 1/2 million people that lived in low lying areas.  Widespread significant power outages of more than 2 million lasted up to 2 weeks.",207
421584,NORTHERN QUEENS (ZONE), ,11/07/2012,1400,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,69984,Z,176,OKX,0,0,Trained Spotter, , , , , , , , ,11/08/2012,130, , , , ,"Snowfall ranged from 4.2 inches in Astoria to 7.9 inches in Bayside.","Low pressure developed across the Southeast U.S. on November 6 and intensified as it moved northeast, passing south and east of Long Island by November 8.||This nor'easter came on the heels of Superstorm Sandy.  It produced heavy wet snow, strong winds, and minor coastal flooding.||Snowfall ranged from less than 2 inches across Long Island, to nearly 10 inches across parts of the Lower Hudson Valley.",208
421254,NORTHERN QUEENS (ZONE), ,11/07/2012,1600,High Wind,50.00, ,0,0,100000,0,NY,EST-5,EG,70145,Z,176,OKX,0,0,Broadcast Media, , , , , , , , ,11/07/2012,2300, , , , ,"In Little Neck Queens, high winds downed utility poles and wires on the Port Washington Branch of the Long Island Railroad around 6 pm. Gusts at Laguardia Airport measured 44 mph at 10:51 pm on November 7th.","A nor'easter produced high winds across portions of the area, mainly impacting Long Island.",209
421782,KINGS (BROOKLYN) (ZONE), ,12/21/2012,300,High Wind,50.00, ,0,0,100000,0,NY,EST-5,EG,70238,Z,75,OKX,0,0,Emergency Manager, , , , , , , , ,12/21/2012,900, , , , ,"High winds knocked down scaffolding at Bay Parkway and 72nd street at 3:17 am. Scaffold collapsed at 47th and 8th Avenues at 4:30 am.","A strong cold front approached from the west and moved across the area. High winds occurred across portions of New York City, resulting in localized damage.",210
421783,NORTHERN QUEENS (ZONE), ,12/21/2012,700,High Wind,53.00, ,0,0,0,0,NY,EST-5,MG,70238,Z,176,OKX,0,0,ASOS, , , , , , , , ,12/21/2012,1000, , , , ,"A wind gust up to 61 mph was measured by the ASOS at Laguardia Airport at 7:59 am.","A strong cold front approached from the west and moved across the area. High winds occurred across portions of New York City, resulting in localized damage.",211
421794,NEW YORK (MANHATTAN) (ZONE), ,12/26/2012,2000,High Wind,50.00, ,0,0,2000,0,NY,EST-5,EG,70240,Z,72,OKX,0,0,Emergency Manager, , , , , , , , ,12/26/2012,2300, , , , ,"At 9:03 pm, a 20 foot section of a 1 story scaffold collapsed at 275 Convent Avenue. At roughly the same time, a compromised light pole was knocked down by high winds over the Harlem River Drive.","A deep area of low pressure approached from the southeast, and passed just south of Long Island. High winds from this Nor'Easter resulted in scattered damage.",212
421792,KINGS (BROOKLYN) (ZONE), ,12/26/2012,2100,High Wind,51.00, ,0,0,0,0,NY,EST-5,MG,70240,Z,75,OKX,0,0,Mesonet, , , , , , , , ,12/27/2012,0, , , , ,"On December 26, a mesonet measured a wind gust of 59 mph near Rockaway Beach at 10:40 pm.","A deep area of low pressure approached from the southeast, and passed just south of Long Island. High winds from this Nor'Easter resulted in scattered damage.",213
421793,SOUTHERN QUEENS (ZONE), ,12/26/2012,2100,High Wind,51.00, ,0,0,0,0,NY,EST-5,EG,70240,Z,178,OKX,0,0,Mesonet, , , , , , , , ,12/27/2012,0, , , , ,"On December 26, a mesonet measured a wind gust of 59 mph near Rockaway Beach at 10:40 pm.","A deep area of low pressure approached from the southeast, and passed just south of Long Island. High winds from this Nor'Easter resulted in scattered damage.",214
427378,BRONX (ZONE), ,12/26/2012,2200,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,71097,Z,73,OKX,0,0,Official NWS Observations, , , , , , , , ,12/27/2012,100, , , , ,"The NOS tidal gauge at Kings Point recorded a water level of 11.17 ft. MLLW during the nighttime high tide cycle of December 26th, 2012. This is .67 feet above the threshold for moderate coastal flooding established by the National Weather Service.","Low pressure taking shape over the Southern Plains and Lower Mississippi Valley on Christmas Day intensified into a nor'easter as it moved into the Tennessee Valley on the 26th, passing just south of Long Island the morning of the 27th and then moving to Nova Scotia on the 28th. This system brought strong east winds to the region the 26th into the morning of 27th, which resulted in 3 to 5 feet of storm surge and widespread minor to moderate coastal flooding along the coast.",215
427376,NORTHERN QUEENS (ZONE), ,12/26/2012,2200,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,71097,Z,176,OKX,0,0,Other Federal Agency, , , , , , , , ,12/27/2012,100, , , , ,"The NOS tidal gauge at Kings Point recorded a water level of 11.17 ft. MLLW during the nighttime high tide cycle of December 26th, 2012. This is .67 feet above the threshold for moderate coastal flooding established by the National Weather Service.","Low pressure taking shape over the Southern Plains and Lower Mississippi Valley on Christmas Day intensified into a nor'easter as it moved into the Tennessee Valley on the 26th, passing just south of Long Island the morning of the 27th and then moving to Nova Scotia on the 28th. This system brought strong east winds to the region the 26th into the morning of 27th, which resulted in 3 to 5 feet of storm surge and widespread minor to moderate coastal flooding along the coast.",216
427384,SOUTHERN QUEENS (ZONE), ,12/27/2012,800,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,71097,Z,178,OKX,0,0,Emergency Manager, , , , , , , , ,12/27/2012,900, , , , ,"Rockaway Boulevard was closed at Brookville Boulevard during the morning high tide on December 27th, due to several feet of inundation.  The FDNY reported multiple vehicles stuck in the water.","Low pressure taking shape over the Southern Plains and Lower Mississippi Valley on Christmas Day intensified into a nor'easter as it moved into the Tennessee Valley on the 26th, passing just south of Long Island the morning of the 27th and then moving to Nova Scotia on the 28th. This system brought strong east winds to the region the 26th into the morning of 27th, which resulted in 3 to 5 feet of storm surge and widespread minor to moderate coastal flooding along the coast.",217
421881,NORTHERN QUEENS (ZONE), ,01/31/2013,0,High Wind,56.00, ,0,0,20000,0,NY,EST-5,MG,70247,Z,176,OKX,0,0,ASOS, , , , , , , , ,01/31/2013,600, , , , ,"A wind gust up to 64 mph was measured at Laguardia Airport at 3:54 am. Sustained winds of 46 mph were also measured at the same time. A mesonet station 2 miles south southeast of Jackson Heights measured a wind gust to 58 mph at 4:02 am. Scattered power outages were reported throughout the area.","High south winds preceding a strong cold front resulted in areas of damage and disruptions to power.  Heavy rain preceding the front caused flooding of small streams in Rockland County.",218
421883,NEW YORK (MANHATTAN) (ZONE), ,01/31/2013,0,High Wind,50.00, ,0,0,1000,0,NY,EST-5,EG,70247,Z,72,OKX,0,0,Emergency Manager, , , , , , , , ,01/31/2013,400, , , , ,"A sidewalk shed collapsed on West 86th street and Broadway at 1:30 am due to high winds.","High south winds preceding a strong cold front resulted in areas of damage and disruptions to power.  Heavy rain preceding the front caused flooding of small streams in Rockland County.",219
421882,SOUTHERN QUEENS (ZONE), ,01/31/2013,200,High Wind,51.00, ,0,0,30000,0,NY,EST-5,MG,70247,Z,178,OKX,0,0,ASOS, , , , , , , , ,01/31/2013,700, , , , ,"At JFK International Airport, a wind gust up to 59 mph was measured at 6:57 am, with sustained winds of 43 mph at 4:33 am. Scattered power outages were reported throughout the area.","High south winds preceding a strong cold front resulted in areas of damage and disruptions to power.  Heavy rain preceding the front caused flooding of small streams in Rockland County.",220
436904,RICHMOND (STATEN IS.) (ZONE), ,02/08/2013,710,Winter Storm, , ,0,0,0,0,NY,EST-5, ,72446,Z,74,OKX,0,0,Trained Spotter, , , , , , , , ,02/09/2013,300, , , , ,"Spotters reported snowfall ranging from 5 inches in Bay Terrace, to 12 inches in Great Kills and Sunnyside.","Low pressure that formed along the northern Gulf coast by the morning of Thursday, February 7, 2013 moved northeast to near Cape Hatteras by the morning of Friday, February 8, 2013 . The low then rapidly intensified while moving northeast to a position east of Cape Cod by the morning of Saturday, February 9, 2013, producing very heavy snowfall and blizzard conditions across central and eastern Long Island on February 8th and 9th, and winter storm conditions across the rest of southeast New York.",221
436898,BRONX (ZONE), ,02/08/2013,1400,Winter Storm, , ,0,0,0,0,NY,EST-5, ,72446,Z,73,OKX,0,0,Trained Spotter, , , , , , , , ,02/09/2013,500, , , , ,"Spotters reported snowfall ranging from 12.3 inches in Bedford Park, to 15 inches in Fieldston.","Low pressure that formed along the northern Gulf coast by the morning of Thursday, February 7, 2013 moved northeast to near Cape Hatteras by the morning of Friday, February 8, 2013 . The low then rapidly intensified while moving northeast to a position east of Cape Cod by the morning of Saturday, February 9, 2013, producing very heavy snowfall and blizzard conditions across central and eastern Long Island on February 8th and 9th, and winter storm conditions across the rest of southeast New York.",222
436901,NORTHERN QUEENS (ZONE), ,02/08/2013,1400,Winter Storm, , ,0,0,0,0,NY,EST-5, ,72446,Z,176,OKX,0,0,Trained Spotter, , , , , , , , ,02/09/2013,500, , , , ,"Spotters and observers reported snowfall ranging from 11 inches in Flushing and Bayside, to 12.8 inches in Douglaston. Winds gusted up to 40 mph at LaGuardia Airport.","Low pressure that formed along the northern Gulf coast by the morning of Thursday, February 7, 2013 moved northeast to near Cape Hatteras by the morning of Friday, February 8, 2013 . The low then rapidly intensified while moving northeast to a position east of Cape Cod by the morning of Saturday, February 9, 2013, producing very heavy snowfall and blizzard conditions across central and eastern Long Island on February 8th and 9th, and winter storm conditions across the rest of southeast New York.",223
436900,NEW YORK (MANHATTAN) (ZONE), ,02/08/2013,1400,Winter Storm, , ,0,0,0,0,NY,EST-5, ,72446,Z,72,OKX,0,0,Trained Spotter, , , , , , , , ,02/09/2013,430, , , , ,"Spotters and observers reported snowfall ranging from 7.5 inches in Greenwich Village, to 11.4 inches in Central Park. Winds gusted up to 36 mph at Central Park.","Low pressure that formed along the northern Gulf coast by the morning of Thursday, February 7, 2013 moved northeast to near Cape Hatteras by the morning of Friday, February 8, 2013 . The low then rapidly intensified while moving northeast to a position east of Cape Cod by the morning of Saturday, February 9, 2013, producing very heavy snowfall and blizzard conditions across central and eastern Long Island on February 8th and 9th, and winter storm conditions across the rest of southeast New York.",224
436902,SOUTHERN QUEENS (ZONE), ,02/08/2013,1700,Winter Storm, , ,0,0,0,0,NY,EST-5, ,72446,Z,178,OKX,0,0,Trained Spotter, , , , , , , , ,02/09/2013,410, , , , ,"Spotters and observers reported snowfall ranging from 6.4 inches at JFK Airport, to 15 inches in Middle Village. Winds gusted up to 39 mph at JFK Airport.","Low pressure that formed along the northern Gulf coast by the morning of Thursday, February 7, 2013 moved northeast to near Cape Hatteras by the morning of Friday, February 8, 2013 . The low then rapidly intensified while moving northeast to a position east of Cape Cod by the morning of Saturday, February 9, 2013, producing very heavy snowfall and blizzard conditions across central and eastern Long Island on February 8th and 9th, and winter storm conditions across the rest of southeast New York.",225
436903,KINGS (BROOKLYN) (ZONE), ,02/08/2013,1700,Winter Storm, , ,0,0,0,0,NY,EST-5, ,72446,Z,75,OKX,0,0,Trained Spotter, , , , , , , , ,02/09/2013,410, , , , ,"Spotters reported snowfall ranging from 7 inches in Marine Park, to 9 inches in Sheepshead Bay.","Low pressure that formed along the northern Gulf coast by the morning of Thursday, February 7, 2013 moved northeast to near Cape Hatteras by the morning of Friday, February 8, 2013 . The low then rapidly intensified while moving northeast to a position east of Cape Cod by the morning of Saturday, February 9, 2013, producing very heavy snowfall and blizzard conditions across central and eastern Long Island on February 8th and 9th, and winter storm conditions across the rest of southeast New York.",226
435770,NORTHERN QUEENS (ZONE), ,02/27/2013,1130,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,72277,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,02/27/2013,1330, , , , ,"The NOS tidal gauge in Kings Point recorded a water level of 10.80 feet MLLW during the late morning into early afternoon high tide cycle on February 27th. This is .30 foot above the threshold for moderate coastal flooding established by the National Weather Service.","A complex low pressure system tracking northeast through the Ohio Valley and Northeast United States produced strong onshore winds across the region Tuesday Night into Wednesday morning on February 27th. These onshore winds piled 2 1/2 to 3 feet of surge along the southeast NY coast during the Wednesday morning high tide cycle causing widespread minor to locally moderate coastal flooding.",227
442321,NORTHERN QUEENS (ZONE), ,03/06/2013,1000,Strong Wind,34.00, ,0,0,1000,0,NY,EST-5,MS,73234,Z,176,OKX,0,0,ASOS, , , , , , , , ,03/06/2013,1300, , , , ,"The Automated Surface Observing System at LaGuardia Airport measured a sustained wind of 39 mph at 12:19 pm.","Strong winds occurred as low pressure passed to the south and intensified.",228
442320,SOUTHERN QUEENS (ZONE), ,03/06/2013,1700,Strong Wind,34.00, ,0,0,1000,0,NY,EST-5,MS,73234,Z,178,OKX,0,0,ASOS, , , , , , , , ,03/06/2013,2100, , , , ,"The Automated Surface Observing System at JFK Airport measured a sustained wind of 39 mph at 7:19 pm.","Strong winds occurred as low pressure passed to the south and intensified.",229
442985,BRONX (ZONE), ,03/07/2013,2200,Winter Weather, , ,0,0,0,0,NY,EST-5, ,73318,Z,73,OKX,0,0,Public, , , , , , , , ,03/08/2013,1300, , , , ,"Bedford Park reported 7 inches of snow.","Surface low pressure moved off the southern Mid Atlantic coast the morning of March 6th, and continued moving slowly east into the north Atlantic through March 9th while intensifying. The low brought sustained northeast winds of 30 to 39 mph and wind gusts of 40 to 55 mph to the region during the day on March 6th, then produced some light snow the night of the 6th. An upper level low moving southeast from the upper Great Lakes region interacted with the offshore surface low to produce more significant snowfall on March 7th and 8th.",230
442986,NORTHERN QUEENS (ZONE), ,03/07/2013,2200,Winter Weather, , ,0,0,0,0,NY,EST-5, ,73318,Z,176,OKX,0,0,Trained Spotter, , , , , , , , ,03/08/2013,1300, , , , ,"Spotters reported between 3.1 and 6.7 inches of snow. The highest totals were at Bayside with 6.7 inches, at Whitestone with 6 inches, and at Rego Park with 5.9 inches.","Surface low pressure moved off the southern Mid Atlantic coast the morning of March 6th, and continued moving slowly east into the north Atlantic through March 9th while intensifying. The low brought sustained northeast winds of 30 to 39 mph and wind gusts of 40 to 55 mph to the region during the day on March 6th, then produced some light snow the night of the 6th. An upper level low moving southeast from the upper Great Lakes region interacted with the offshore surface low to produce more significant snowfall on March 7th and 8th.",231
442987,SOUTHERN QUEENS (ZONE), ,03/07/2013,2200,Winter Weather, , ,0,0,0,0,NY,EST-5, ,73318,Z,178,OKX,0,0,Trained Spotter, , , , , , , , ,03/08/2013,1300, , , , ,"Spotters reported between 3 and 6 inches of snow, with the highest total of 6 inches at Middle Village.","Surface low pressure moved off the southern Mid Atlantic coast the morning of March 6th, and continued moving slowly east into the north Atlantic through March 9th while intensifying. The low brought sustained northeast winds of 30 to 39 mph and wind gusts of 40 to 55 mph to the region during the day on March 6th, then produced some light snow the night of the 6th. An upper level low moving southeast from the upper Great Lakes region interacted with the offshore surface low to produce more significant snowfall on March 7th and 8th.",232
442988,RICHMOND (STATEN IS.) (ZONE), ,03/07/2013,2320,Winter Weather, , ,0,0,0,0,NY,EST-5, ,73318,Z,74,OKX,0,0,Trained Spotter, , , , , , , , ,03/08/2013,1400, , , , ,"Spotters reported a wide range of snowfall totals, from 1.3 inches at Arrochar to 7.3 inches at Great Kills.","Surface low pressure moved off the southern Mid Atlantic coast the morning of March 6th, and continued moving slowly east into the north Atlantic through March 9th while intensifying. The low brought sustained northeast winds of 30 to 39 mph and wind gusts of 40 to 55 mph to the region during the day on March 6th, then produced some light snow the night of the 6th. An upper level low moving southeast from the upper Great Lakes region interacted with the offshore surface low to produce more significant snowfall on March 7th and 8th.",233
443269,SOUTHERN QUEENS (ZONE), ,03/09/2013,500,Coastal Flood, , ,0,0,0,0,NY,EST-5, ,73353,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,03/09/2013,730, , , , ,"The USGS tidal gauge in Hudson Bay at Freeport recorded a water level of 6.2 ft. MLLW during the early morning high tide cycle on March 9th. This is .4 ft. above the threshold for moderate coastal flooding established by the National Weather Service.|The USGS tidal gauge in East Rockaway at Point Lookout recorded a water level of 7.0 ft. MLLW during the early morning high tide cycle on March 9th. This is at the threshold for moderate coastal flooding established by the National Weather Service.","Surface low pressure moved off the southern Mid Atlantic coast the morning of March 6th, and continued moving slowly east into the north Atlantic through March 9th while intensifying. A prolonged period of strong north to northeast winds and easterly swells, resulted in several days of minor coastal flooding March 6th through March 10th. Locally moderate coastal flooding occurred during this time along the southern and eastern bays of Long Island.",234
454596,KINGS CO.,CONEY IS,05/08/2013,800,Flash Flood, , ,0,0,0,0,NY,EST-5, ,75242,C,47,OKX,0,0,Department of Highways,Heavy Rain, , ,1,NW,1,NW,CONEY IS,05/08/2013,815,40.5928,-73.9937,40.5919,-73.9968,"The Belt Parkway was impassable near exit 6 in Coney Island.","An occluded front associated with a cutoff low pressure system slowly advanced towards the area from the south.  Thunderstorms training over the same area produced heavy rain that coincided with high tide, which resulted in flash flooding across parts of Southern Brooklyn.",235
454621,QUEENS CO.,SPRINGFIELD GARDENS,05/09/2013,1015,Flash Flood, , ,0,0,0,0,NY,EST-5, ,75249,C,81,OKX,0,0,Law Enforcement,Heavy Rain, , ,1,SSE,1,SE,SPRINGFIELD GARDENS,05/09/2013,1045,40.6673,-73.7616,40.667,-73.7539,"In Laurelton, the Belt Pkwy. was closed in both directions with four vehicles stranded in 2-3 feet of water.","As a cutoff low pressure system moved across the area, showers and thunderstorms produced heavy rain, which led to flash flooding in Queens.",236
452589,NEW YORK CO.,NEW YORK,05/11/2013,1508,Thunderstorm Wind,61.00, ,0,0,4000,0,NY,EST-5,EG,74831,C,61,OKX,0,0,Broadcast Media, , , ,1,SW,1,SW,NEW YORK,05/11/2013,1508,40.716,-74.0165,40.716,-74.0165,"Windows were blown out at the Rector Place and Gateway Plaza. Numerous trees were knocked over. There was damage to the revolving door at The Solaire in River Terrace.","Scattered showers and thunderstorms congealed into a squall line ahead of an approaching cold front during the afternoon. Isolated severe thunderstorms were embedded within the line, mainly over the NYC Metro area.",237
452588,NEW YORK CO.,NEW YORK,05/11/2013,1508,Thunderstorm Wind,65.00, ,0,0,3000,0,NY,EST-5,EG,74831,C,61,OKX,0,0,Emergency Manager, , , ,2,SSW,2,SSW,NEW YORK,05/11/2013,1508,40.7108,-74.0161,40.7108,-74.0161,"Numerous trees were reported down along South End Avenue, especially between Albany and Liberty Streets. Eight trees fell into Merchant's River House, damaging the outdoor seating area.","Scattered showers and thunderstorms congealed into a squall line ahead of an approaching cold front during the afternoon. Isolated severe thunderstorms were embedded within the line, mainly over the NYC Metro area.",238
454733,RICHMOND CO.,ANNADALE,05/23/2013,1435,Flash Flood, , ,0,0,0,0,NY,EST-5, ,75263,C,85,OKX,0,0,Emergency Manager,Heavy Rain, , ,1,E,1,ENE,ANNADALE,05/23/2013,1505,40.5508,-74.1902,40.5517,-74.1892,"A car was stranded in flood waters on Vespa Ave. near Arden Avenue.","A pre-frontal trough ahead of a cold front triggered numerous showers and thunderstorms. These storms produced heavy rain, which resulted in flash flooding across portions of The Lower Hudson Valley and New York City.",239
454738,RICHMOND CO.,SOUTH BEACH,05/23/2013,1558,Flash Flood, , ,0,0,0,0,NY,EST-5, ,75263,C,85,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,WNW,1,WSW,ROSEBANK,05/23/2013,1628,40.6098,-74.1008,40.611,-74.101,"The westbound Staten Island Expressway was closed at Renwick Ave. due to flooding.","A pre-frontal trough ahead of a cold front triggered numerous showers and thunderstorms. These storms produced heavy rain, which resulted in flash flooding across portions of The Lower Hudson Valley and New York City.",240
459595,NEW YORK CO.,CENTRAL PARK,06/02/2013,2259,Flash Flood, , ,0,0,0,0,NY,EST-5, ,76212,C,61,OKX,0,0,Newspaper,Heavy Rain, , ,2,NNE,2,NNE,CENTRAL PARK,06/02/2013,2330,40.8032,-73.9314,40.801,-73.9321,"The FDR Drive was flooded at 125th Street.","As a cold front moved towards the area, showers and thunderstorms produced heavy rainfall, which resulted in isolated flash flooding in Manhattan.",241
