EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
941849,KINGS (BROOKLYN) (ZONE), ,02/18/2021,700,Winter Weather, , ,0,0,0,0,NY,EST-5, ,156086,Z,75,OKX,0,0,Broadcast Media, , , , , , , , ,02/19/2021,2000, , , , ,"Broadcast media, trained spotters, and the public reported 3 to 5 inches of snow. Broadcast media also reported 0.13 inches of freezing rain 1 mile south-southwest of Flatbush.","A long duration wintry weather event occurred on Thursday, February 18, 2021 through Friday, February 19, 2021. A frontal wave of low pressure developed off the Middle Atlantic coast on February 18, 2021. The frontal wave combined with a strong upper level to produce a brief period of moderate to heavy snowfall during the morning and early afternoon on Thursday, February 18, 2021. The snow also mixed with sleet at times during the late morning and early afternoon hours across portions of the New York City metro and Long Island. Snowfall rates of 1 inch per hour occurred with locally 2 inches per hour at times. The precipitation became light and changed to spotty freezing rain and freezing drizzle during the late afternoon through the overnight hours on February 18, 2021. The overall weather pattern did not change to much on Friday, February 19, 2021. Weak waves of low pressure continued to track along the frontal zone off the Middle Atlantic coast, combining with the lingering strong jet stream aloft to produce periods of mainly light snow. The light snow persisted into the early evening hours before tapering off just before midnight on Friday, February 19, 2021.",270
941853,RICHMOND (STATEN IS.) (ZONE), ,02/18/2021,700,Winter Weather, , ,0,0,0,0,NY,EST-5, ,156086,Z,74,OKX,0,0,Public, , , , , , , , ,02/19/2021,2000, , , , ,"The public reported 4 to 5 inches of snow.","A long duration wintry weather event occurred on Thursday, February 18, 2021 through Friday, February 19, 2021. A frontal wave of low pressure developed off the Middle Atlantic coast on February 18, 2021. The frontal wave combined with a strong upper level to produce a brief period of moderate to heavy snowfall during the morning and early afternoon on Thursday, February 18, 2021. The snow also mixed with sleet at times during the late morning and early afternoon hours across portions of the New York City metro and Long Island. Snowfall rates of 1 inch per hour occurred with locally 2 inches per hour at times. The precipitation became light and changed to spotty freezing rain and freezing drizzle during the late afternoon through the overnight hours on February 18, 2021. The overall weather pattern did not change to much on Friday, February 19, 2021. Weak waves of low pressure continued to track along the frontal zone off the Middle Atlantic coast, combining with the lingering strong jet stream aloft to produce periods of mainly light snow. The light snow persisted into the early evening hours before tapering off just before midnight on Friday, February 19, 2021.",271
941852,SOUTHERN QUEENS (ZONE), ,02/18/2021,700,Winter Weather, , ,0,0,0,0,NY,EST-5, ,156086,Z,178,OKX,0,0,Official NWS Observations, , , , , , , , ,02/19/2021,2000, , , , ,"The Official NWS Observation at Kennedy International Airport was 5.0 inches of snow. Trained spotters and the public 3 to 6 inches of snow.","A long duration wintry weather event occurred on Thursday, February 18, 2021 through Friday, February 19, 2021. A frontal wave of low pressure developed off the Middle Atlantic coast on February 18, 2021. The frontal wave combined with a strong upper level to produce a brief period of moderate to heavy snowfall during the morning and early afternoon on Thursday, February 18, 2021. The snow also mixed with sleet at times during the late morning and early afternoon hours across portions of the New York City metro and Long Island. Snowfall rates of 1 inch per hour occurred with locally 2 inches per hour at times. The precipitation became light and changed to spotty freezing rain and freezing drizzle during the late afternoon through the overnight hours on February 18, 2021. The overall weather pattern did not change to much on Friday, February 19, 2021. Weak waves of low pressure continued to track along the frontal zone off the Middle Atlantic coast, combining with the lingering strong jet stream aloft to produce periods of mainly light snow. The light snow persisted into the early evening hours before tapering off just before midnight on Friday, February 19, 2021.",272
941851,NORTHERN QUEENS (ZONE), ,02/18/2021,700,Winter Weather, , ,0,0,0,0,NY,EST-5, ,156086,Z,176,OKX,0,0,Official NWS Observations, , , , , , , , ,02/19/2021,2000, , , , ,"The Official NWS Observation at La Guardia Airport was 4.2 inches of snow. Trained spotters and the public 3 to 6 inches of snow.","A long duration wintry weather event occurred on Thursday, February 18, 2021 through Friday, February 19, 2021. A frontal wave of low pressure developed off the Middle Atlantic coast on February 18, 2021. The frontal wave combined with a strong upper level to produce a brief period of moderate to heavy snowfall during the morning and early afternoon on Thursday, February 18, 2021. The snow also mixed with sleet at times during the late morning and early afternoon hours across portions of the New York City metro and Long Island. Snowfall rates of 1 inch per hour occurred with locally 2 inches per hour at times. The precipitation became light and changed to spotty freezing rain and freezing drizzle during the late afternoon through the overnight hours on February 18, 2021. The overall weather pattern did not change to much on Friday, February 19, 2021. Weak waves of low pressure continued to track along the frontal zone off the Middle Atlantic coast, combining with the lingering strong jet stream aloft to produce periods of mainly light snow. The light snow persisted into the early evening hours before tapering off just before midnight on Friday, February 19, 2021.",273
937935,NORTHERN QUEENS (ZONE), ,03/01/2021,2330,High Wind,35.00, ,0,0,0,0,NY,EST-5,MS,155221,Z,176,OKX,0,0,ASOS, , , , , , , , ,03/02/2021,30, , , , ,"A measured sustained wind of 40 mph was recorded at LaGuardia Airport right at midnight local standard time.","A strong cold front passed through during the late day to early evening hours of March 1, 2021. High winds occurred after its passage during the nighttime hours into early morning March 2, 2021.",274
937971,NORTHERN QUEENS (ZONE), ,03/13/2021,100,High Wind,37.00, ,0,0,0,0,NY,EST-5,MS,155514,Z,176,OKX,0,0,ASOS, , , , , , , , ,03/13/2021,200, , , , ,"A measured sustained wind of 43 mph was recorded at LaGuardia Aiport at 111 local standard time.","A strong cold front passed through the region early in the morning with high winds in its wake.",275
937970,SOUTHERN QUEENS (ZONE), ,03/13/2021,200,High Wind,36.00, ,0,0,0,0,NY,EST-5,MS,155514,Z,178,OKX,0,0,ASOS, , , , , , , , ,03/13/2021,300, , , , ,"A recorded sustained wind of 41 mph occurred at JFK Airport at 246 local standard time.","A strong cold front passed through the region early in the morning with high winds in its wake.",276
937974,SOUTHERN QUEENS (ZONE), ,03/14/2021,1400,High Wind,40.00, ,0,0,0,0,NY,EST-5,MS,155515,Z,178,OKX,0,0,ASOS, , , , , , , , ,03/14/2021,1500, , , , ,"A measured sustained wind of 46 mph was recorded at JFK Airport at 228 PM local standard time.","A strong cold front passed through the region with high winds in its wake.",277
946249,RICHMOND CO.,PORT RICHMOND,03/28/2021,1848,Thunderstorm Wind,63.00, ,0,0,0,0,NY,EST-5,MG,156608,C,85,OKX,0,0,Mesonet, , , ,1,NW,1,NW,PORT RICHMOND,03/28/2021,1848,40.64,-74.16,40.64,-74.16,"A thunderstorm wind gust of 72 mph was measured at 2 NW Westerleigh station.","A cold front and a rigorous mid level shortwave triggered convective showers and embedded thunderstorms across the Southeastern New York.",278
948919,KINGS CO.,NEW YORK,04/21/2021,1325,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,MG,156983,C,47,OKX,0,0,Public, , , ,3,S,3,S,NEW YORK,04/21/2021,1325,40.69,-74,40.69,-74,"Tree reported down on roadway.","A complex frontal boundary and a rigorous shortwave triggered convective showers and embedded thunderstorms across Southeastern New York.",279
948918,QUEENS CO.,WOODSIDE,04/21/2021,1330,Hail,0.75, ,0,0,0,0,NY,EST-5, ,156983,C,81,OKX,0,0,Trained Spotter, , , ,1,W,1,W,WOODSIDE,04/21/2021,1330,40.75,-73.94,40.75,-73.94,"Hail of 0.75 inches in diameter reported.","A complex frontal boundary and a rigorous shortwave triggered convective showers and embedded thunderstorms across Southeastern New York.",280
948953,QUEENS CO.,BROADWAY,04/21/2021,1340,Thunderstorm Wind,52.00, ,0,0,3000,0,NY,EST-5,ES,156983,C,81,OKX,0,0,Emergency Manager, , , ,1,SW,1,SW,BROADWAY,04/21/2021,1340,40.7645,-73.8303,40.7645,-73.8303,"A downed tree in Flushing resulted in a power outage that affected 800 customers for about 3 hours with time estimated by radar.","A complex frontal boundary and a rigorous shortwave triggered convective showers and embedded thunderstorms across Southeastern New York.",281
956368,NEW YORK (MANHATTAN) (ZONE), ,04/30/2021,1300,High Wind,52.00, ,0,0,0,0,NY,EST-5,MG,158204,Z,72,OKX,0,0,Mesonet, , , , , , , , ,04/30/2021,1400, , , , ,"A measured gust of 60 mph occurred at 120 PM local standard time at a station located in midtown Manhattan.","After a cold front passage during the predawn hours, an associated low pressure system strengthened along the New England Coast, tightening the pressure gradient and causing high winds across parts of Southeastern New York.",282
956369,NORTHERN QUEENS (ZONE), ,04/30/2021,1500,High Wind,53.00, ,0,0,0,0,NY,EST-5,MG,158204,Z,176,OKX,0,0,ASOS, , , , , , , , ,04/30/2021,1600, , , , ,"A measured wind gust of 61 mph occurred at LaGuardia Airport at 312 PM local standard time.","After a cold front passage during the predawn hours, an associated low pressure system strengthened along the New England Coast, tightening the pressure gradient and causing high winds across parts of Southeastern New York.",283
975093,SOUTHERN QUEENS (ZONE), ,05/22/2021,2000,Rip Current, , ,1,0,0,0,NY,EST-5, ,161463,Z,178,OKX,0,0,Broadcast Media, , , , , , , , ,05/22/2021,2200, , , , ,"Recovery teams found the body of a woman in her sixties who went missing in the waters off Far Rockaway on May 22nd Saturday night. Police said a body was recovered May 23rd Sunday morning near the search site of a missing swimmer last seen the night before.||NYPD and FDNY search teams were dispatched Saturday evening to Far Rockaway after reports of a missing swimmer were made around 9:30 p.m.  The woman allegedly stripped off her clothes and ran into the Rockaway Inlet off Beach 17th St. and Seagirt Blvd. at about 9:00 p.m. According to some witnesses, they saw the woman struggling in the water 30 feet away from shore and screaming for help. Once first responders arrived to the incident the woman had already been pulled down and disappeared.||This was likely a rip current fatality due to the likely surf zone conditions and details of the incident.","East to southeast ocean swells of 4 to 6 ft likely resulted in rough surf and a high risk of rip currents Saturday Night into Sunday ahead of an approaching cold front. NWS New York, NY Surf Zone Forecast program begin until 5/27.",284
954939,RICHMOND CO.,STATEN IS,06/04/2021,1449,Thunderstorm Wind,61.00, ,0,0,4000,0,NY,EST-5,EG,157997,C,85,OKX,0,0,Emergency Manager, , , ,1,S,1,S,STATEN IS,06/04/2021,1449,40.59,-74.18,40.59,-74.18,"Four trees reported down.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",285
954940,NEW YORK CO.,NEW YORK,06/04/2021,1458,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,157997,C,61,OKX,0,0,Public, , , ,2,NNE,2,NNE,NEW YORK,06/04/2021,1458,40.7603,-73.9912,40.7603,-73.9912,"Tree down at the intersection of 9th Avenue and 45th Street.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",286
954941,QUEENS CO.,WOODSIDE,06/04/2021,1501,Thunderstorm Wind,61.00, ,0,0,6000,0,NY,EST-5,EG,157997,C,81,OKX,0,0,Emergency Manager, , , ,2,W,2,W,WOODSIDE,06/04/2021,1501,40.75,-73.95,40.75,-73.95,"Six trees reported down.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",287
954946,NEW YORK CO.,CENTRAL PARK,06/04/2021,1502,Thunderstorm Wind,61.00, ,0,0,3000,0,NY,EST-5,EG,157997,C,61,OKX,0,0,Emergency Manager, , , ,2,WNW,2,WNW,CENTRAL PARK,06/04/2021,1502,40.79,-73.98,40.79,-73.98,"Three trees reported down.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",288
954948,KINGS CO.,BROOKLYN,06/04/2021,1502,Thunderstorm Wind,61.00, ,0,0,45000,0,NY,EST-5,EG,157997,C,47,OKX,0,0,Emergency Manager, , , ,3,WNW,3,WNW,BROOKLYN,06/04/2021,1502,40.66,-73.98,40.66,-73.98,"Twenty nine trees reported down.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",289
954950,BRONX CO.,MOTT HAVEN JCT,06/04/2021,1505,Thunderstorm Wind,61.00, ,0,0,8000,0,NY,EST-5,EG,157997,C,5,OKX,0,0,Emergency Manager, , , ,1,E,1,E,MOTT HAVEN JCT,06/04/2021,1505,40.82,-73.91,40.82,-73.91,"Five trees reported down.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",290
954951,KINGS CO.,BROOKLYN,06/04/2021,1507,Thunderstorm Wind,61.00, ,0,0,5000,0,NY,EST-5,EG,157997,C,47,OKX,0,0,Public, , , ,3,WNW,3,WNW,BROOKLYN,06/04/2021,1507,40.67,-73.98,40.67,-73.98,"Large branches downed with 60 to 70 mph winds estimated.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",291
954952,QUEENS CO.,WOODSIDE,06/04/2021,1508,Hail,1.50, ,0,0,0,0,NY,EST-5, ,157997,C,81,OKX,0,0,Public, , , ,2,NNE,2,NNE,WOODSIDE,06/04/2021,1508,40.78,-73.91,40.78,-73.91,"Ping Pong ball sized hail reported.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",292
955966,QUEENS CO.,WOODSIDE,06/08/2021,1514,Thunderstorm Wind,52.00, ,0,0,8000,0,NY,EST-5,EG,158006,C,81,OKX,0,0,Broadcast Media, , , ,1,NNW,1,NNW,WOODSIDE,06/08/2021,1514,40.7672,-73.9328,40.7672,-73.9328,"A tree snapped and fell on a car, taking down wires on 31st Drive.","A surface trough in a warm and humid air mass triggered severe thunderstorms across Southeastern New York.",293
955967,BRONX CO.,NEW YORK NORTHERN,06/08/2021,1520,Thunderstorm Wind,52.00, ,0,0,6000,0,NY,EST-5,EG,158006,C,5,OKX,0,0,Emergency Manager, , , ,1,W,1,W,NEW YORK NORTHERN,06/08/2021,1520,40.85,-73.87,40.85,-73.87,"Downed trees reported across the Bronx with tree service requested, with time estimated by radar.","A surface trough in a warm and humid air mass triggered severe thunderstorms across Southeastern New York.",294
955974,QUEENS CO.,WOODHAVEN,06/08/2021,1543,Thunderstorm Wind,52.00, ,0,0,5000,0,NY,EST-5,EG,158006,C,81,OKX,0,0,Emergency Manager, , , ,3,S,3,S,WOODHAVEN,06/08/2021,1543,40.66,-73.84,40.66,-73.84,"Trees reported down across Queens with tree service requested.","A surface trough in a warm and humid air mass triggered severe thunderstorms across Southeastern New York.",295
968913,BRONX CO.,SPUYTEN DUYVIL,06/08/2021,1600,Flash Flood, , ,0,0,0,0,NY,EST-5, ,160336,C,5,OKX,0,0,Public,Heavy Rain, , ,1,NNE,1,NE,SPUYTEN DUYVIL,06/08/2021,1630,40.8908,-73.9117,40.8908,-73.9085,"Road flooding and road closures with vehicles stranded reported via mPING in the vicinity of West 239th Street and the Henry Hudson Parkway (Route 9A) in the Riverdale section of the Bronx.","A passing shortwave combined with a surface trough resulted in the development of showers and thunderstorms across the Lower Hudson Valley during the early afternoon hours. These thunderstorms developed in an environment with weak steering flow and high precipitable water values, resulting in several reports of flash flooding. Based on upper air soundings from Upton, NY, precipitable water values increased from around 1.75 inches on the morning of June 8th to just over 2 inches that evening. Rainfall amounts varied widely across the area, with a COOP observer in Port Jervis reporting 1.85 inches of rain and the ASOS at the White Plains Airport recording 1.55 inches.",296
970358,NEW YORK CO.,NEW YORK,06/30/2021,2100,Thunderstorm Wind,52.00, ,0,0,3000,0,NY,EST-5,EG,160498,C,61,OKX,0,0,Law Enforcement, , , ,1,N,1,N,NEW YORK,06/30/2021,2100,40.74,-74,40.74,-74,"The NYPD reports wires down in Lower Manhattan.","A low pressure trough in a warm and humid air mass triggered severe thunderstorms across Southeastern New York.",297
976288,QUEENS CO.,COLLEGE PT,07/02/2021,1527,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161698,C,81,OKX,0,0,Public,Heavy Rain, , ,0,ESE,0,E,COLLEGE PT,07/02/2021,1600,40.779,-73.8266,40.7797,-73.8262,"The Whitestone Expressway was closed at 22nd Road in Flushing due to flooding.","Low pressure meandering along a stalled frontal boundary produced scattered showers and thunderstorms across the region. With light upper level flow, these storms were generally slow moving, resulting in flash flooding across parts of New York City and the Lower Hudson Valley. Rainfall amounts in the heaviest storms ranged from around 1 to 1.5 inches.",298
976291,QUEENS CO.,BROADWAY,07/02/2021,1537,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161698,C,81,OKX,0,0,Public,Heavy Rain, , ,0,WSW,0,W,BROADWAY,07/02/2021,1600,40.7694,-73.8214,40.77,-73.8215,"The lobby of a building in Flushing was flooded with a few inches of flood water. The office on the ground floor was pumping out floodwater.","Low pressure meandering along a stalled frontal boundary produced scattered showers and thunderstorms across the region. With light upper level flow, these storms were generally slow moving, resulting in flash flooding across parts of New York City and the Lower Hudson Valley. Rainfall amounts in the heaviest storms ranged from around 1 to 1.5 inches.",299
976293,QUEENS CO.,FLUSHING,07/02/2021,1552,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161698,C,81,OKX,0,0,Public,Heavy Rain, , ,1,S,1,S,FLUSHING,07/02/2021,1600,40.7302,-73.8307,40.7306,-73.8302,"Standing water was reported up to the bumpers of cars in Jamaica.","Low pressure meandering along a stalled frontal boundary produced scattered showers and thunderstorms across the region. With light upper level flow, these storms were generally slow moving, resulting in flash flooding across parts of New York City and the Lower Hudson Valley. Rainfall amounts in the heaviest storms ranged from around 1 to 1.5 inches.",300
976295,QUEENS CO.,BROADWAY,07/02/2021,1552,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161698,C,81,OKX,0,0,Public,Heavy Rain, , ,1,W,1,W,BROADWAY,07/02/2021,1600,40.7697,-73.8305,40.7704,-73.8308,"Standing water was reported up to the bumpers of cars in Flushing.","Low pressure meandering along a stalled frontal boundary produced scattered showers and thunderstorms across the region. With light upper level flow, these storms were generally slow moving, resulting in flash flooding across parts of New York City and the Lower Hudson Valley. Rainfall amounts in the heaviest storms ranged from around 1 to 1.5 inches.",301
973122,NEW YORK CO.,CENTRAL PARK,07/06/2021,1730,Thunderstorm Wind,50.00, ,0,0,0,0,NY,EST-5,MG,161142,C,61,OKX,0,0,Mesonet, , , ,1,SW,1,SW,CENTRAL PARK,07/06/2021,1730,40.77,-73.96,40.77,-73.96,"A 58 mph wind gust was measured at the Midtown Manhattan New York State mesonet station.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",302
973723,QUEENS CO.,CORONA,07/06/2021,1731,Thunderstorm Wind,50.00, ,0,0,0,0,NY,EST-5,MG,161142,C,81,OKX,0,0,ASOS, , , ,2,NNW,2,NNW,CORONA,07/06/2021,1731,40.7795,-73.8803,40.7795,-73.8803,"A thunderstorm wind gust of 58 mph was measured at LaGuardia airport.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",303
973390,QUEENS CO.,BROADWAY,07/06/2021,1731,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,161142,C,81,OKX,0,0,Trained Spotter, , , ,0,E,0,E,BROADWAY,07/06/2021,1731,40.7702,-73.8135,40.7702,-73.8135,"Tree down blocking road on 32nd Avenue north of Bell Boulevard.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",304
973394,QUEENS CO.,LITTLE NECK,07/06/2021,1731,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,161142,C,81,OKX,0,0,Trained Spotter, , , ,1,W,1,W,LITTLE NECK,07/06/2021,1731,40.7733,-73.7757,40.7733,-73.7757,"Tree reported down on 213th Street north of 32nd Avenue.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",305
973392,QUEENS CO.,FLUSHING,07/06/2021,1735,Thunderstorm Wind,53.00, ,0,0,0,0,NY,EST-5,MG,161142,C,81,OKX,0,0,Mesonet, , , ,1,SSE,1,SSE,FLUSHING,07/06/2021,1735,40.73,-73.82,40.73,-73.82,"A 61 mph gust measured at Kew Garden Hills New York State mesonet station.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",306
973395,QUEENS CO.,WOODHAVEN,07/06/2021,1740,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,161142,C,81,OKX,0,0,Amateur Radio, , , ,1,WNW,1,WNW,WOODHAVEN,07/06/2021,1740,40.7025,-73.8595,40.7025,-73.8595,"Tree down on the Jackie Robinson Parkway near Exit 4. Road is closed and Fire Department is on scene.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",307
973682,QUEENS CO.,WOODHAVEN,07/06/2021,1745,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,161142,C,81,OKX,0,0,Trained Spotter, , , ,1,SE,1,SE,WOODHAVEN,07/06/2021,1745,40.6898,-73.8381,40.6898,-73.8381,"Tree reported down on 95th Avenue.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",308
976341,NEW YORK CO.,CENTRAL PARK,07/08/2021,1455,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161710,C,61,OKX,0,0,Public,Heavy Rain, , ,6,NNE,6,NNE,CENTRAL PARK,07/08/2021,1645,40.8618,-73.9254,40.8612,-73.9249,"Water was reported up to the top of a car tire on the corner of Nagle Avenue and Dyckman Street due to flooding in Washington Heights.","A predecessor rainfall event resulted in flash flooding across portions of the area as moisture streaming northward ahead of Tropical Storm Elsa encountered a stationary boundary draped across the area. Rainfall amounts ranged 2-4 inches across portions of Manhattan, the Bronx, and Westchester County, with lesser amounts elsewhere. The ASOS in Central Park reported 2.27 inches of rain from this event, while the New York State Mesonet station in Fordham reported 3.55 inches.",309
976344,BRONX CO.,SPUYTEN DUYVIL,07/08/2021,1519,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161710,C,5,OKX,0,0,Department of Highways,Heavy Rain, , ,1,SSE,2,S,SPUYTEN DUYVIL,07/08/2021,1645,40.8635,-73.9092,40.8557,-73.9158,"All lanes were closed on the Major Deegan Expressway (I-87) southbound in Fordham due to flooding.","A predecessor rainfall event resulted in flash flooding across portions of the area as moisture streaming northward ahead of Tropical Storm Elsa encountered a stationary boundary draped across the area. Rainfall amounts ranged 2-4 inches across portions of Manhattan, the Bronx, and Westchester County, with lesser amounts elsewhere. The ASOS in Central Park reported 2.27 inches of rain from this event, while the New York State Mesonet station in Fordham reported 3.55 inches.",310
976347,BRONX CO.,MOTT HAVEN JCT,07/08/2021,1530,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161710,C,5,OKX,0,0,Public,Heavy Rain, , ,1,W,1,NE,HARLEM RIVER,07/08/2021,1645,40.82,-73.93,40.8053,-73.9108,"Several subway stations in the Bronx were inundated with flood waters.","A predecessor rainfall event resulted in flash flooding across portions of the area as moisture streaming northward ahead of Tropical Storm Elsa encountered a stationary boundary draped across the area. Rainfall amounts ranged 2-4 inches across portions of Manhattan, the Bronx, and Westchester County, with lesser amounts elsewhere. The ASOS in Central Park reported 2.27 inches of rain from this event, while the New York State Mesonet station in Fordham reported 3.55 inches.",311
976400,BRONX CO.,SPUYTEN DUYVIL,07/08/2021,1545,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161710,C,5,OKX,0,0,Broadcast Media,Heavy Rain, , ,2,S,2,S,SPUYTEN DUYVIL,07/08/2021,1600,40.8556,-73.9195,40.8573,-73.9187,"Over a dozen motorists were rescued by the NYPD on the Major Deegan Expressway at W. 179th Street in Morris Heights due to flooding.","A predecessor rainfall event resulted in flash flooding across portions of the area as moisture streaming northward ahead of Tropical Storm Elsa encountered a stationary boundary draped across the area. Rainfall amounts ranged 2-4 inches across portions of Manhattan, the Bronx, and Westchester County, with lesser amounts elsewhere. The ASOS in Central Park reported 2.27 inches of rain from this event, while the New York State Mesonet station in Fordham reported 3.55 inches.",312
976417,NEW YORK CO.,CENTRAL PARK,07/08/2021,1600,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161710,C,61,OKX,0,0,Broadcast Media,Heavy Rain, , ,4,N,4,N,CENTRAL PARK,07/08/2021,1645,40.8339,-73.9459,40.8346,-73.9452,"Significant flooding inundated the 157th Street subway station in Washington Heights.","A predecessor rainfall event resulted in flash flooding across portions of the area as moisture streaming northward ahead of Tropical Storm Elsa encountered a stationary boundary draped across the area. Rainfall amounts ranged 2-4 inches across portions of Manhattan, the Bronx, and Westchester County, with lesser amounts elsewhere. The ASOS in Central Park reported 2.27 inches of rain from this event, while the New York State Mesonet station in Fordham reported 3.55 inches.",313
976412,BRONX CO.,MOTT HAVEN JCT,07/08/2021,1602,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161710,C,5,OKX,0,0,Broadcast Media,Heavy Rain, , ,2,NNW,2,NW,BRONX,07/08/2021,1645,40.8422,-73.9293,40.8473,-73.9265,"The Major Deegan Expressway was flooded near the Cross Bronx Expressway in Morris Heights. All lanes were blocked and vehicles were stranded.","A predecessor rainfall event resulted in flash flooding across portions of the area as moisture streaming northward ahead of Tropical Storm Elsa encountered a stationary boundary draped across the area. Rainfall amounts ranged 2-4 inches across portions of Manhattan, the Bronx, and Westchester County, with lesser amounts elsewhere. The ASOS in Central Park reported 2.27 inches of rain from this event, while the New York State Mesonet station in Fordham reported 3.55 inches.",314
976419,NEW YORK CO.,CENTRAL PARK,07/08/2021,1655,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161710,C,61,OKX,0,0,Department of Highways,Heavy Rain, , ,4,NNE,4,N,CENTRAL PARK,07/08/2021,1725,40.8381,-73.9341,40.8361,-73.9354,"Harlem River Drive was closed southbound in Washington Heights in the area of Exit 23 due to flooding.","A predecessor rainfall event resulted in flash flooding across portions of the area as moisture streaming northward ahead of Tropical Storm Elsa encountered a stationary boundary draped across the area. Rainfall amounts ranged 2-4 inches across portions of Manhattan, the Bronx, and Westchester County, with lesser amounts elsewhere. The ASOS in Central Park reported 2.27 inches of rain from this event, while the New York State Mesonet station in Fordham reported 3.55 inches.",315
977480,QUEENS CO.,QUEENS VLG,07/21/2021,1555,Thunderstorm Wind,52.00, ,0,0,3000,0,NY,EST-5,EG,161901,C,81,OKX,0,0,Emergency Manager, , , ,0,W,0,W,QUEENS VLG,07/21/2021,1555,40.7195,-73.7583,40.7195,-73.7583,"A utility related power outage reported in Hollis section of Queens in the vicinity of 88 Avenue and Francis Lewis Boulevard caused by downed wires.","A cold front along with an mid level disturbance triggered a severe thunderstorm across Southeastern New York.",316
978033,BRONX CO.,THROGGS NECK,08/12/2021,1615,Lightning, , ,0,0,150000,0,NY,EST-5, ,162004,C,5,OKX,0,0,Utility Company, , , ,1,E,1,E,THROGGS NECK,08/12/2021,1615,40.82,-73.81,40.82,-73.81,"Con Ed reports substation fire caused by lightning strike.","A low pressure trough in a hot and humid air mass triggered severe thunderstorms across Southeastern New York.",317
978034,BRONX CO.,WAKEFIELD,08/12/2021,1616,Lightning, , ,1,6,0,0,NY,EST-5, ,162004,C,5,OKX,0,0,Emergency Manager, , , ,2,ESE,2,ESE,WAKEFIELD,08/12/2021,1616,40.8674,-73.7929,40.8674,-73.7929,"Six people were struck by lightning at Orchard Beach. They were all transported to the hospital. One of them, a 13-year-old boy died due to his injuries.","A low pressure trough in a hot and humid air mass triggered severe thunderstorms across Southeastern New York.",318
